image_id,preprocess_ms,set_tensor_ms,invoke_ms,get_tensor_ms,postprocess_ms,total_ms,delegate_active
562121,72.11745699999028,0.7643550000011601,146.21113600003355,0.43926299997565366,78.02978799998073,297.56199899998137,True
360661,67.88996499994937,0.8418989999654514,146.48901900000055,0.4480960000137202,77.40443700004107,293.07341599997017,True
16228,68.79374000004645,0.7607299999108363,145.82191700003477,1.6925469999478082,86.09471900001608,303.16365299995596,True
382088,72.14124900008301,0.8464399999184025,145.5178240000805,0.44234500001039123,80.3690599999527,299.316918000045,True
266409,68.85082400003739,0.7908139999699415,145.23360700002286,0.4594289999886314,76.01002299998072,291.34469699999954,True
430961,65.96520200002942,0.75406300004488,144.89347299991095,0.4648039999892717,80.84353200001715,292.9210739999917,True
80671,66.0254540000551,0.7556459999022991,146.0585860000947,0.46447099998658814,78.77680699994016,292.08096399997885,True
577539,65.8856160000596,0.7402709999269064,145.53411300005337,0.4643050000368021,76.07531499991182,288.6996199999885,True
104612,64.09127500000977,0.7146859999238586,144.3069970000579,0.46159599992279254,77.14571900010014,286.72027300001446,True
476258,64.81216999998196,0.7581879999634111,149.38921899999968,0.46338799995737645,79.27423600006023,294.69720099996266,True
448365,72.50754799997594,0.7343959999843719,144.89455099999304,0.451345999977093,80.64735700008896,299.2351980000194,True
35197,69.87597599993478,0.7464790000994981,144.17415599996275,0.467804999971122,77.30359799995767,292.5680139999258,True
349860,68.83882199997515,0.7353539999712666,146.71606000001702,0.45972100008384587,81.77688799992211,298.5268449999694,True
180135,67.46990800002095,0.7208529999616076,143.5524290000103,0.4659300000184885,78.27662299996518,290.48574299997654,True
486438,72.06353500009754,0.7371030000058454,145.74786499997572,0.45188799992956774,78.30937400001403,297.3097650000227,True
400573,71.24784600000567,0.7228950000808254,147.62312499999553,0.446970999973928,76.20506599994314,296.2459029999991,True
109798,69.43429499995091,0.7358960000374282,144.88896299997123,1.6602550000470728,78.17649399999027,294.8959029999969,True
370677,70.00131100005547,0.7233110000015586,144.97929999993175,0.4255530000136787,85.35990200005017,301.4893770000526,True
238866,66.75080299999081,0.7299790000843132,145.2495569999428,0.4413870000234965,81.80384499996762,294.97557100000904,True
369370,71.76694299994324,0.7630620000327326,145.47898000000714,1.6825049999624753,82.25298100001055,301.94447099995614,True
502737,72.40475100002186,0.7648959999642102,144.27940300004138,0.45905499996479193,79.06114200000047,296.9692469999927,True
515579,66.86193099994853,0.762563000080263,146.1333709999053,0.4645130001108555,79.99225199989723,294.2146299999422,True
515445,68.03483799990317,0.7264370000257259,144.28102800002307,0.4600959999834231,77.9656120000709,291.4680110000063,True
173383,72.35999900001389,0.7698959999515864,146.77867800003241,1.7517149999548565,78.73767500007034,300.3979630000231,True
438862,75.01640499992845,0.7317289999946297,146.3174570000092,0.46180399999684596,80.40280400007305,302.9301990000022,True
180560,66.37241700002505,0.7191439999587601,145.53085299996837,0.580391000085001,75.56941999996525,288.77222500000244,True
347693,70.43248599995877,0.7363539999687418,145.7063970000263,1.6719210000246676,79.18547700001,297.7326349999885,True
39956,71.2975929999402,0.7478539999965506,145.65789499999937,0.5243900000095891,79.33302300000378,297.5607549999495,True
321214,67.79691300005197,0.6941860000324596,146.54708599994137,0.5806830000665286,75.43449799993596,291.0533660000283,True
474028,72.94676399999389,0.7495199999993929,144.22260600008485,0.4603459999543702,82.54402700003993,300.92326300007244,True
66523,71.88585800008696,0.751395999941451,146.2660350000533,0.46788800000285846,78.01802699998461,297.3892040000692,True
355257,68.88040000001183,0.7049780000443207,145.30325900000207,0.4433450000078665,75.88155199994162,291.2135340000077,True
142092,73.25656299997263,0.7276029999729872,144.7823690000405,1.8000500000425745,79.65298900001017,300.21957400003885,True
63154,73.3015629999727,0.7356040000559005,144.99758099998417,0.4614709999941624,78.53262300000097,298.0288420000079,True
199551,67.94595599990316,0.7151450000719706,144.34077099997467,0.5348070000081862,74.3718840000156,287.9085629999736,True
239347,72.61379399994894,0.8613979999836374,145.97856700004286,0.4588880000255813,79.6825299999,299.595176999901,True
514508,70.46506799997587,0.7057699999677425,144.3723959999943,0.4652620000342722,76.19026700001541,292.1987629999876,True
473237,67.67182400005822,0.8352309999963836,145.08924799997658,0.4540539999879911,80.27850400003445,294.3288610000536,True
228144,65.05516800007172,0.7556449999128745,145.39034000006268,0.45272099998783233,79.77040699995541,291.4242809999905,True
206027,73.28910299997915,0.7568959999844083,145.3890060000731,0.4675129999895944,81.6901670000334,301.59268500005965,True
78915,70.32101999993756,0.7649380000884776,145.20454099999824,0.4610539999703178,80.57251100001395,297.32406400000855,True
551215,67.7284899999222,0.7576880000215169,146.01743800005806,0.455345999966994,75.33853300003557,290.29749500000435,True
544519,67.87828599999557,0.7571879999659359,145.28779299996586,0.4679710000345949,79.91065900000649,294.30189699996845,True
96493,72.20511299999544,0.7498960000020816,148.52604700001848,0.455636999959097,80.34958700000061,302.2862799999757,True
23899,66.55620699996234,0.8205230000157826,144.54977100001543,0.4528460000301493,76.21876500002145,288.59811200004515,True
340175,70.33535300001859,0.7248539999409331,144.9638240000013,0.46692900002653914,82.71331900004952,299.2042790000369,True
578500,65.14908500003003,0.8408979999785515,145.47237900001164,0.45142900000882946,79.74907000004805,291.6628610000771,True
366141,68.51309400008176,0.7325609999497829,145.26224700000512,1.7861740000171267,81.25127699997847,297.54535300003226,True
57597,73.45514600001479,0.861273999930745,146.11006200004795,0.4571790000227338,84.90812799993819,305.7917889999544,True
559842,71.91318700006377,0.6940609999901426,145.1197009999987,0.4549289999431494,78.8269610000043,297.0088390000001,True
434230,70.0243840000212,0.7555210000873558,145.64233799990234,0.4608039999993707,86.05932500006475,302.942372000075,True
428454,69.18065200000001,0.7536879999179291,145.01340399999663,0.4661380000925419,79.52164499999981,294.9355270000069,True
399462,68.55501099994399,0.7507290000603462,145.67696399990382,0.45538800009126135,78.89937799996005,294.33746999995947,True
261061,68.90406200000143,0.7560620000504059,146.00747199995112,0.46467900006064156,81.4007369999672,297.5330120000308,True
168330,64.46335499992983,0.8268980000138981,145.36432800002785,0.43726199999127857,77.8060559999858,288.89789899994867,True
383384,71.9039339999199,0.7550630000423553,144.64826699997957,0.4662210000105915,82.08033999994768,299.8538249999001,True
342006,67.53481400005512,0.7374369999979535,144.8492309999665,0.4605550000178482,81.7810799999279,295.3631169999653,True
217285,74.66726000006929,0.7364780000216342,145.50241399990682,0.4715970000006564,87.13751800007685,308.51526700007526,True
236412,67.5941069999908,0.7099780000316969,148.01627500003178,0.4632619999256349,74.36333500004366,291.1469570000236,True
524456,65.01245200001904,0.718812000059188,146.3187279999829,0.4666379999207493,76.75573300002725,289.27236300000914,True
153343,62.98218799997812,0.7317700000157856,144.43979899999704,0.4605130000072677,75.45465499993043,284.06892499992864,True
95786,63.2014860000254,0.7596870000270428,145.42028500000015,0.46605399995769403,81.14210300004743,290.9896150000577,True
326541,69.36898799995106,0.9441930000093635,145.19677800001318,0.4528050000089934,79.29363499999909,295.2563989999817,True
213086,65.83314099998461,0.714728000048126,145.08769099995789,0.46584599999732745,76.20700799998303,288.308413999971,True
231339,64.25538799999231,0.8437320000211912,145.6107049999673,0.459720999970159,76.7517310000585,287.92127700000947,True
508730,67.65577399994527,0.7861050000883552,147.03011799997512,0.4727219999267618,75.50382200008698,291.4485410000225,True
550426,70.12429899998551,0.7564800000636751,145.0856899999735,0.5328890000555475,81.73511799998323,298.2344760000615,True
368294,71.8302620000486,0.7311869999284681,144.78393000001688,0.5238060000465339,79.07591899993349,296.945103999974,True
171190,67.2744700000294,0.7160619999240225,145.85391700006767,0.4603879999649507,84.2580610000141,298.56289800000013,True
301135,75.27485700006764,0.7171859999743901,144.63850899994668,0.4635129999996934,86.7864220000456,307.880487000034,True
580294,66.70183000005636,0.7091029999628518,146.9542370000454,0.4456369999843446,81.0300969999389,295.84090399998786,True
494869,75.26873099993736,0.8007300000372197,146.5411839999433,0.44234599999981583,82.5619720000077,305.6149629999254,True
33638,68.7928859999829,0.6673510000609895,145.38127799994527,0.4638880000129575,78.1356009999854,293.4410039999875,True
329219,66.46278000005168,0.7343539999737914,145.60882500006755,0.4655959999126935,82.20991900009267,295.4814740000984,True
34873,67.73648099999718,0.7103110000343804,146.20933999992758,0.4578460000175255,79.97044199998982,295.0844199999665,True
186980,73.92440000000988,0.7549790000211942,145.2893990000348,1.8007989999659912,81.98332999995728,303.75290699998914,True
127182,73.01054300000942,0.7227700000385084,146.09421199997996,0.4641790000050605,79.46284399997694,299.7545480000099,True
356387,70.3413429999955,0.7661050000251635,146.1055849999866,0.4589710000573177,83.73212699996202,301.4041310000266,True
367680,67.70297899993238,0.839023000025918,144.41895599998134,0.46655400001327507,82.37304800002221,295.8005599999751,True
263796,71.9347619999553,0.737394999987373,145.14664199998606,0.4591800000071089,75.01826300006087,293.2962419999967,True
117425,68.03132200002437,0.7647699999324686,146.3236729999835,1.6814630000681063,83.41424200000347,300.2154700000119,True
365387,71.61741899994922,0.7656039999801578,145.67540500001996,0.4632210000181658,80.5450389999578,299.0666879999253,True
487583,66.31069000002299,0.7200610000381857,143.946982999978,0.4715549999900759,76.59467999997105,288.0439690000003,True
504711,64.90110999993703,0.7496870000522904,144.75850399992396,0.4424290000315523,75.82061699997666,286.6723469999215,True
363840,67.21663099995112,0.7291030000260434,145.00955200003318,1.8107579999195877,82.96456200002922,297.73060599995915,True
214720,71.34536900002786,0.7743959999970684,145.57098399995994,0.4635129999996934,80.35399000004873,298.5082520000333,True
379453,67.66856000001553,0.7425620000276467,144.95338300002913,0.4374289999304892,78.97566100007225,292.77759500007505,True
311295,73.33283900004517,0.714477999963492,145.88174000004983,0.4646379999257988,80.31944700007898,300.71314200006327,True
29393,66.60365499999443,0.6732680000141045,144.86696300002677,0.46334599994679593,74.89325699998517,287.5004889999673,True
278848,69.27010300000802,0.7616460000008374,145.0600509999731,1.6952129999481258,80.61024700009511,297.3972600000252,True
166391,70.95035700001517,0.745895000022756,146.87301599997227,0.5290980000154377,87.81556700000692,306.91393300003256,True
48153,68.13752900006875,0.8439819999921383,146.45000400003028,0.4636789999494795,74.72758500000509,290.62277900004574,True
459153,75.9910360000049,0.761937999982365,145.33601499999804,1.6839209999943705,79.73368000000391,303.5065899999836,True
295713,72.79944899994462,0.8796900000334062,146.9406840000147,0.4686789999368557,82.98935200002688,304.07785399995646,True
223130,70.93060499994408,0.7076030000234823,145.65631400000711,0.4633870000816387,73.63651299999674,291.39442200005305,True
273132,67.41155099996377,0.7003939999776776,146.0650330000135,0.45613700001467805,74.8602959999971,289.4934109999667,True
198960,68.97888499997862,0.7406030000538522,146.07549200002268,0.4614709999941624,81.01242199995795,297.26887300000726,True
344059,72.97832599999765,0.8641489999945406,144.76874600006795,0.45326199995088245,79.66534299998784,298.72982599999887,True
410428,69.89524200002961,0.8484400000270398,146.89205399997718,0.528556000062963,77.65791299993907,295.82220500003586,True
87875,67.77835199989113,0.7078110000975357,146.19236799990176,0.43580300007306505,74.24411199997394,289.35844599993743,True
450758,65.01144300000306,0.6988940000383081,144.67070000000604,0.459720999970159,75.71331700000883,286.5540750000264,True
458790,61.573973000008664,0.7526869999310293,144.4963620000408,0.4633039999362154,77.50470000007681,284.7910259999935,True
460160,72.02684200001386,0.7264360000363013,145.47863899997537,0.4585120000228926,76.7172619999883,295.4076910000367,True
458109,73.27700100006496,0.7565619999923001,144.96662499993818,1.7644230000541938,78.50889299993469,299.2735039999843,True
30675,73.35170999999718,0.7648119999430492,145.20750500003032,0.4649710000421692,79.52375299998948,299.3127510000022,True
566524,70.9503110000469,0.730561999944257,145.12770999999702,0.45747100000426144,76.69530100008615,293.9613550000786,True
338428,70.28271000001496,0.7412290000274879,145.0577919999887,0.46071999997820967,79.67075800002021,296.21320900002956,True
545826,69.06192700000702,0.8713980000720767,145.03762300000744,0.4630129999441124,80.95691699998042,296.39087800001107,True
166277,67.9614790000187,0.7843129999400844,146.47511999999097,0.45997100005479297,76.19470399993133,291.8755869999359,True
269314,68.87975400002233,0.7553949999419274,146.34974200009765,1.751547999901959,80.82008000008045,298.5565190000443,True
476415,70.37225299995953,0.7481039999674977,145.30233800007863,0.524056000017481,80.55257099999835,297.4993220000215,True
292082,72.28476300008424,0.7233939999196082,145.59838700006367,0.528346999999485,75.86511099998461,295.0000020000516,True
360137,71.50449100004153,0.7043529999464226,145.2122920001102,0.46205499995721766,76.66125699995519,294.54444800001056,True
122046,73.68917600001623,0.7544789999656132,144.66694400005053,1.7543399999340181,82.0741119999866,302.939050999953,True
352684,67.51804900000025,0.7880210000621446,146.0031879998951,0.4609290000416877,80.33464799996182,295.104834999961,True
512836,69.62468999995508,0.712977000034698,144.9983269999393,0.4647630000818026,76.27061999994567,292.07137699995656,True
8021,65.15665100005208,0.7446029999300663,144.76773700005197,0.45663799994599685,77.27523100004419,288.4008600000243,True
107226,66.53647999996792,0.7622709999850485,145.464463000053,1.675753999961671,84.7163079999973,299.15527599996494,True
84477,72.54381000007015,0.7337280000001556,144.19992799992087,0.4614709999941624,80.54181900001822,298.48075600000357,True
562243,70.90393100008896,0.7989799998995295,146.62462000001142,0.46759600002133084,76.3420790000282,295.13720600004945,True
181859,69.7895679999192,0.7507290000603462,148.10040899999422,0.45505399998546636,80.59657000001152,299.69232999997075,True
177015,72.86373400006596,0.7473539999409695,144.620021000037,0.4479289999608227,80.83482600000025,299.513864000005,True
292236,69.41363999999339,0.7413119999455375,146.32469200000742,0.46630500003175257,79.08894499996677,296.03489399994487,True
121506,73.3989149999843,0.7503540000470821,145.9505990000025,0.4470540000056644,80.87386800002605,301.4207900000656,True
288042,74.44752599997173,0.7359370000585841,146.01043199991182,0.4689300000109142,79.76812900005825,301.4309540000113,True
453860,65.87175100003151,0.7018109999989974,147.86706600000343,0.5537240000421662,76.07623699993837,291.0705890000145,True
500257,71.71861799997714,0.7176450000088153,144.96744600000966,0.46838699995532806,84.80289200008428,302.6749880000352,True
113403,67.05870099995082,0.7254780000494065,145.0187369999867,0.4411370000525494,79.37324299996362,292.6172960000031,True
125062,71.7389930000536,0.7391450000113764,147.337008999898,0.4490530000111903,81.00382899999659,301.26802899997074,True
375015,70.19453499992778,0.7168940001065494,144.37792799992621,0.5727650000153517,79.60066600003302,295.4627880000089,True
334719,67.1268680000594,0.78872999995383,144.83914900006312,0.44380299993918015,78.08608200002709,291.2846320000426,True
134112,67.05965699995886,0.888606999978947,144.6635590000369,0.46609599996827455,80.90794999998252,293.9858689999255,True
283520,75.40192600004048,0.7096020000290082,145.92505199993866,0.4548450000356752,80.79528100006428,303.2867060001081,True
31269,73.49070700001903,0.726561999954356,144.63368299993817,0.45322000005398877,80.99003600000287,300.2942079999684,True
319721,70.89517800000067,0.7029769999462587,144.76001800005633,0.4614709999941624,75.28562999993937,292.1052739999368,True
165351,66.196757000057,0.7396869999638511,145.94821700006833,0.4639709999310071,75.92839699998422,289.2770290000044,True
347265,71.03484799995385,0.7572700000082477,145.77046299996255,0.5148470000904126,80.78740399992057,298.86483199993563,True
414170,72.15200300004199,0.7547699999577162,146.57119200001034,0.44155399996270717,79.14535899999464,299.0648779999674,True
231508,70.91763599999013,0.7210190000250805,145.5695800000285,0.46476299996811576,82.18002499995691,299.85302299996874,True
389381,76.21215400001802,0.7630620000327326,145.4269519999798,0.45438699999067467,81.87630800000534,304.73286300002655,True
118921,73.16340500005936,0.7400619999771152,146.17655500001092,0.4666369999313247,79.72783300010633,300.27449200008505,True
21503,67.61425299998791,0.7241860000704037,144.56613499999094,0.4552199999352524,77.35156000001098,290.7113539999955,True
785,71.00917900004333,0.8860660000209464,144.23441700000694,1.650044999905731,80.38355800010777,298.1632650000847,True
300842,70.61658400004944,0.7593130000032033,144.37421200000244,0.46380499998122104,78.80043199997999,295.0143460000163,True
105014,72.32492299999649,0.7316859999946246,145.6556210000599,0.4679710000345949,77.21505499989689,296.3952559999825,True
261982,71.85194999999567,0.8477729999185613,147.82426400006443,1.7103789999737273,80.951572999993,303.1859389999454,True
34205,71.09876300000906,0.7075199999917459,144.60321700005352,0.4645960000289051,78.79026399996292,295.66436000004614,True
99242,66.65701800000079,0.6881859999339213,145.1178140000593,0.45663699995657225,74.77173800009496,287.69139300004554,True
314709,70.67787599999065,0.7352700000637924,145.65199399999074,1.6831709999678424,80.63952199995583,299.38783299996885,True
460494,72.99043900002289,0.7250620000149866,144.91626599999563,0.46088700003110716,80.80606800001533,299.89872200007994,True
339442,69.17179399999895,0.6987269999854107,145.98700299995926,0.46555500000522443,75.93889300005685,292.2619720000057,True
541055,69.49046900001576,0.7257689999278227,145.6707440000855,0.4608869999174203,83.17004800005634,299.51791700000285,True
409475,69.95010599996476,0.8789400000068781,145.1746049999656,0.46338699996795185,77.54510400002346,294.01214199992864,True
464786,65.5119850000574,0.7213949999140823,144.43258400001469,0.43647000006785674,75.18941499995435,286.29184900000837,True
378605,66.481385999964,0.7261870000547788,143.669229000011,1.687878999973691,79.76474600002348,292.32942700002695,True
331817,73.77212599999439,0.6992690000515722,144.5735859999786,0.4600539999728426,81.76192600001286,301.26696100001027,True
218091,67.4029110000447,0.6925599999476617,144.25836999998864,0.4656380000369609,76.09527199997501,288.914750999993,True
578545,66.84839599995485,0.6939769999689815,144.17715900003714,0.45705399998041685,76.28794300001118,288.46452899995256,True
363207,70.28536300003907,0.7436039999220156,146.02287400009573,1.6726699999480843,83.24371499998051,301.9682259999854,True
372577,75.88214000008975,0.7073529999388484,145.15468399997644,0.4629710000472187,79.74562000003971,301.95276800009196,True
212166,69.87539400006426,0.7023939999726281,145.2133950000416,0.46792899991032755,74.97253200006071,291.2316440000495,True
172571,72.35216899994157,0.7592700000031982,148.99341199998162,0.4629710000472187,82.55894499995975,305.12676699993335,True
294831,70.74049999994259,0.7367700000031618,145.4372319999493,0.46397100004469394,80.1238789999843,297.50235199992403,True
84431,67.22398800002338,0.7334790000186331,145.0017619999926,0.45722000004388974,75.60888199998317,289.02533100006167,True
323355,71.52668800006268,0.8482729999741423,144.88363300006313,1.6906699999026387,79.3879420000394,298.337206000042,True
355325,75.87905499997305,0.7463949999646502,145.24935000008554,0.46138799996242597,82.20239299998866,304.53858099997433,True
100582,70.1936929999647,0.7286860000021989,144.1341540000849,0.4578459999038387,76.44277800000054,291.95715699995617,True
555412,71.41318400010732,0.9008579999090216,145.56373400000666,0.46438700007911393,79.46752699990611,297.80969000000823,True
4495,70.05027200000313,0.7442279999168022,146.12433100001,0.4617630000893769,80.5422629999839,297.9228570000032,True
9483,67.644165000047,0.7236019999936616,144.27132299999812,0.4569290000517867,77.09125399992445,290.187273000015,True
326082,68.36097600000812,0.7435200000145414,146.51842499995382,0.5226800000173171,81.99705399999857,298.1426549999924,True
398237,75.57075399995483,0.7498530000020764,145.09851000002527,0.4423039999892353,80.43455099993935,302.29597199991076,True
507223,73.84158100001059,0.7998969999789551,145.34947499998907,0.46097099993858137,80.353882000054,300.8058059999712,True
31050,74.30542700001297,0.7593120000137787,144.9425060000067,0.5735150000418798,78.88980199993512,299.47056200001043,True
239537,71.99269800003094,0.8845659999678901,145.4299770000489,0.4671369999869057,79.82245099992724,298.5968289999619,True
340930,66.09820400001354,0.7312289999390487,145.0570480000124,0.4680960000769119,78.47374799996487,290.82832500000677,True
11813,65.79298799999833,0.8891909999420022,145.47047600001406,0.46355500001027394,80.19887699992978,292.81508699989445,True
281414,70.47778200001176,0.731352999991941,145.96244799997748,0.447471000029509,76.49131899995609,294.1103729999668,True
537991,69.18537000001379,0.8348559999831195,145.66893900007472,1.688253999986955,81.38211799996498,298.75953700002356,True
284282,68.50756100004673,0.7318529999338352,147.7522449999924,0.46413699999448,79.25418499996795,296.7099809999354,True
321333,71.69073000000026,0.7545209999761937,145.03083800002514,0.4368030000705403,80.44067599996652,298.35356800003865,True
521282,72.31895500001428,0.7337280000001556,144.64415999998437,0.46151300000474293,78.37490999997954,296.5332659999831,True
108026,66.38004399997044,0.6908110000267698,145.009253000012,0.45747000001483684,76.72294899998633,289.26052700001037,True
243204,65.3086820000226,0.6916020000744538,144.53736499990555,0.4686380000293866,76.07926499997575,287.08555200000774,True
177935,65.98861700001635,0.7336449999684191,144.68132700005754,0.4607619999887902,79.13355499999852,290.9979060000296,True
38829,69.09874199993737,0.7518120000895578,144.72340999998323,0.4668039999842222,82.25351399994452,297.2942819999389,True
397327,70.67399300001398,0.766354000006686,144.78341200003797,0.4344289999380635,80.15379000005396,296.81197800005066,True
501523,67.60145100008685,0.7162690000086513,147.51119499999277,0.4438859999709166,75.63591899997846,291.90872000003765,True
555050,60.674054999935834,0.7140610000533343,144.61603099994136,0.4676800000424919,77.77497500001118,284.2468019999842,True
376442,61.688083000035476,0.712060999944697,145.36780100002034,0.46330400004990224,76.19168299993362,284.42293199998403,True
187243,68.6249369999814,0.7633120000036797,145.35738400002174,1.6847130000314792,79.52877299999273,295.959119000031,True
356347,68.50201699990066,0.750479000089399,145.52442999990944,0.46238700008416345,78.54428699999971,293.7835999999834,True
293044,64.0576460000375,0.7581039999422501,145.3262979999863,0.46468000005006616,78.71466699998564,289.32139500000176,True
560279,70.88820600006329,0.741769999990538,145.49601199996687,0.5175549999876239,75.46028800004478,293.1038310000531,True
42276,69.39704100000199,0.74781199998597,144.65007199999036,0.46413699999448,81.16006599993852,296.4191279999113,True
